mesh_7,mesh_code,NL2017count,NL2017sum,NL2017mean
"4630002","46300027",159,0,0
"4630003","46300072",157,0,0
"4630004","46300077",160,0,0
"4630101","46301022",160,0,0
"4630102","46301027",158,0,0
"4630103","46301072",160,0,0
"4630104","46301077",157,0,0
"4630611","46306122",158,0,0
"4630612","46306127",158,0,0
"4630613","46306172",159,0,0
"4630614","46306177",156,0,0
"4630711","46307122",157,0,0
"4630712","46307127",157,42.5548319220543,0.271049884853849
"4630713","46307172",157,1.44532680511475,0.00920590321729138
"4630714","46307177",158,3.20669734477997,0.0202955528150631
"4630021","46300222",158,0,0
"4630022","46300227",158,0,0
"4630023","46300272",159,0,0
"4630024","46300277",157,0,0
"4630121","46301222",160,0,0
"4630122","46301227",157,0,0
"4630123","46301272",158,0,0
"4630124","46301277",159,0,0
"4630621","46306222",157,0,0
"4630622","46306227",157,0,0
"4630623","46306272",158,1.33697867393494,0.00846189034136036
"4630624","46306277",156,0,0
"4630721","46307222",158,804.854089856148,5.09401322693764
"4630722","46307227",157,59.4020541012287,0.378357032491903
"4630723","46307272",157,28.0501430332661,0.178663331422077
"4630724","46307277",158,3.36815983057022,0.02131746728209
"4630131","46301322",159,0,0
"4630132","46301327",159,0,0
"4630133","46301372",157,0,0
"4630134","46301377",159,0,0
"4630631","46306322",159,0,0
"4630632","46306327",156,0,0
"4630633","46306372",159,3.73359590768814,0.0234817352684789
"4630634","46306377",157,31.0289552211761,0.197636657459721
"4630731","46307322",160,21.405023008585,0.133781393803656
"4630732","46307327",156,32.5244907438755,0.208490325281253
"4630733","46307372",156,7.41222104430199,0.0475142374634743
"4630734","46307377",158,10.1416037082672,0.0641873652421975
"4630541","46305422",158,0,0
"4630542","46305427",158,0,0
"4630543","46305472",157,0,0
"4630544","46305477",158,1.06421637535095,0.00673554667943641
"4630641","46306422",158,54.4777223467827,0.344795711055587
"4630642","46306427",157,244.110996872187,1.55484711383558
"4630643","46306472",129,49.4497126340866,0.383331105690594
"4630644","46306477",117,26.4479336738586,0.226050715161185
"4630741","46307422",158,2.6155746281147,0.0165542697981943
"4630742","46307427",156,59.2304238379002,0.379682204089104
"4630743","46307472",157,3.32133251428604,0.021154984167427
"4630744","46307477",156,27.6980622708797,0.177551681223588
"4630351","46303522",158,0,0
"4630352","46303527",157,0,0
"4630353","46303572",158,0,0
"4630354","46303577",157,0,0
"4630451","46304522",158,2.05602845549583,0.013012838325923
"4630452","46304527",158,1.96385863423347,0.0124294850267941
"4630453","46304572",157,0,0
"4630454","46304577",158,8.91251787543297,0.056408340983753
"4630551","46305522",157,1.10568630695343,0.00704258794237854
"4630552","46305527",158,6.38383638858795,0.0404040277758731
"4630553","46305572",157,0,0
"4630554","46305577",158,0,0
"4630651","46306522",157,58.264907002449,0.37111405734044
"4630652","46306527",158,0,0
"4630653","46306572",159,149.470643699169,0.940066941504209
"4630654","46306577",156,0,0
"4630751","46307522",159,124.841155976057,0.785164502994069
"4630752","46307527",156,0,0
"4630753","46307572",158,0,0
"4630754","46307577",157,0,0
"4630061","46300622",158,0,0
"4630062","46300627",158,0,0
"4630063","46300672",157,0,0
"4630064","46300677",159,0,0
"4630161","46301622",157,0,0
"4630162","46301627",158,0,0
"4630163","46301672",158,0,0
"4630164","46301677",158,0,0
"4630461","46304622",157,0,0
"4630462","46304627",158,0,0
"4630463","46304672",157,0,0
"4630464","46304677",157,0,0
"4630561","46305622",157,0,0
"4630562","46305627",157,0,0
"4630563","46305672",157,0,0
"4630564","46305677",156,0,0
"4630661","46306622",158,10.0609058439732,0.0636766192656529
"4630662","46306627",156,29.1820360422134,0.187064333603932
"4630663","46306672",158,72.2099648118019,0.457025093745582
"4630664","46306677",156,1.36174044013023,0.00872910538545022
"4630761","46307622",158,18.2127514183521,0.115270578597165
"4630762","46307627",156,0.382132023572922,0.00244956425367258
"4630763","46307672",157,4.11805018782616,0.0262296190307399
"4630764","46307677",156,21.3252532184124,0.136700341143669
"4630071","46300722",157,0,0
"4630072","46300727",158,6.72953443229198,0.0425919900777974
"4630073","46300772",157,0,0
"4630074","46300777",158,52.265579611063,0.330794807664956
"4630571","46305722",158,0,0
"4630572","46305727",157,0,0
"4630573","46305772",158,0,0
"4630574","46305777",157,0,0
"4630671","46306722",158,0,0
"4630672","46306727",157,0,0
"4630673","46306772",158,0,0
"4630674","46306777",157,1.6297003030777,0.0103802567075013
"4630771","46307722",157,4.38683333992958,0.0279416136301247
"4630772","46307727",158,0,0
"4630773","46307772",157,59.802108168602,0.380905147570713
"4630774","46307777",157,4.94013020396233,0.031465797477467
"4631001","46310022",159,18.9108499437571,0.118936163168283
"4631002","46310027",158,1.54508996009827,0.00977905038036878
"4631003","46310072",158,37.5672104358673,0.237767154657388
"4631004","46310077",159,1.15126150846481,0.00724063841801769
"4631101","46311022",158,0.412783592939377,0.00261255438569226
"4631102","46311027",157,0.605364888906479,0.00385582731787566
"4631103","46311072",157,5.56504887342453,0.0354461711683091
"4631104","46311077",159,2.62040928006172,0.0164805615098222
"4631201","46312022",158,0,0
"4631202","46312027",157,0,0
"4631203","46312072",158,0,0
"4631204","46312077",157,0,0
"4631601","46316022",157,0,0
"4631602","46316027",157,0,0
"4631603","46316072",157,4.73445072770119,0.0301557371191158
"4631604","46316077",156,6.61863958835602,0.042427176848436
"4631701","46317022",157,3.56204107403755,0.0226881597072456
"4631702","46317027",157,48.3361848294735,0.307873788722761
"4631703","46317072",158,0.304323643445969,0.0019260990091517
"4631704","46317077",156,1.98035958409309,0.0126946127185455
"4631711","46317122",156,0,0
"4631712","46317127",156,0,0
"4631713","46317172",157,0,0
"4631714","46317177",157,0,0
"4728721","47287222",158,0,0
"4728722","47287227",157,0,0
"4728723","47287272",161,0,0
"4728724","47287277",156,0,0
"4729151","47291522",158,0,0
"4729152","47291527",157,0,0
"4729153","47291572",156,0,0
"4729154","47291577",159,0,0
"4729351","47293522",156,0,0
"4729352","47293527",159,0.781257331371307,0.00491356812183212
"4729353","47293572",156,3.45885506272316,0.022172147837969
"4729354","47293577",159,25.3724347054958,0.159575061040854
"4729451","47294522",158,0.820172607898712,0.00519096587277666
"4729452","47294527",157,22.9216331243515,0.14599766321243
"4729453","47294572",158,0,0
"4729454","47294577",156,2.50340923666954,0.016047495106856
"4729461","47294622",156,0,0
"4729462","47294627",158,0,0
"4729463","47294672",159,0,0
"4729464","47294677",156,0,0
"4729561","47295622",156,19.9735837578773,0.128035793319727
"4729562","47295627",156,0,0
"4729563","47295672",156,0,0
"4729564","47295677",158,8.38745284080505,0.0530851445620573
"4729661","47296622",157,0,0
"4729662","47296627",155,18.5488164722919,0.119669783692206
"4729663","47296672",157,0,0
"4729664","47296677",157,0,0
"4729571","47295722",157,0,0
"4729572","47295727",157,0,0
"4729573","47295772",155,3.85792103409767,0.0248898131232108
"4729574","47295777",157,0,0
"4729671","47296722",155,28.616730928421,0.184624070505942
"4729672","47296727",158,1.21419930458069,0.00768480572519423
"4729673","47296772",157,0,0
"4729674","47296777",157,0,0
"4730001","47300022",157,0,0
"4730002","47300027",158,0,0
"4730003","47300072",160,0,0
"4730004","47300077",157,0,0
"4730101","47301022",160,0,0
"4730102","47301027",156,0,0
"4730103","47301072",156,0,0
"4730104","47301077",157,0,0
"4730601","47306022",156,0,0
"4730602","47306027",155,0,0
"4730603","47306072",157,0,0
"4730604","47306077",158,0,0
"4730011","47300122",156,0,0
"4730012","47300127",159,3.90983527898788,0.0245901589873452
"4730013","47300172",157,6.09961569309235,0.0388510553700149
"4730014","47300177",158,50.5619360506535,0.320012253485148
"4730111","47301122",158,0.95477369427681,0.00604287148276462
"4730112","47301127",156,0,0
"4730113","47301172",158,0,0
"4730114","47301177",156,0,0
"4730211","47302122",156,0,0
"4730212","47302127",158,0,0
"4730213","47302172",157,0,0
"4730214","47302177",157,0,0
"4730411","47304122",157,0,0
"4730412","47304127",156,0,0
"4730413","47304172",157,0,0
"4730414","47304177",157,3.984105437994,0.0253764677579236
"4730511","47305122",157,0,0
"4730512","47305127",157,14.4158275723457,0.0918205577856416
"4730513","47305172",157,30.3020088076591,0.193006425526491
"4730514","47305177",156,55.5734911561012,0.356240327923726
"4730611","47306122",158,0,0
"4730612","47306127",156,184.730903446674,1.1841724579915
"4730613","47306172",155,0,0
"4730614","47306177",157,17.2550207078457,0.109904590495832
"4730711","47307122",155,0,0
"4730712","47307127",157,21.6297982335091,0.137769415500058
"4730713","47307172",156,0.916480362415314,0.00587487411804688
"4730714","47307177",158,30.6293142735958,0.193856419453138
"4730021","47300222",156,1.79068699479103,0.011478762787122
"4730022","47300227",158,15.9950811564922,0.101234690863875
"4730023","47300272",156,21.192802965641,0.135851301061801
"4730024","47300277",157,126.191311568022,0.803766315719884
"4730121","47301222",159,46.5923066139221,0.293033374930328
"4730122","47301227",156,130.647090017796,0.83748134626792
"4730123","47301272",158,0,0
"4730124","47301277",157,47.8398316204548,0.304712303314999
"4730221","47302222",157,0,0
"4730222","47302227",156,76.0963713526726,0.487797252260722
"4730223","47302272",157,0,0
"4730224","47302277",158,20.0705085098743,0.127028534872622
"4730321","47303222",156,0,0
"4730322","47303227",159,35.1790283024311,0.221251750329755
"4730323","47303272",159,6.45303606987,0.0405851325149056
"4730324","47303277",157,106.891102790833,0.680835049623137
"4730421","47304222",157,110.151647627354,0.701602851129641
"4730422","47304227",157,78.6886061131954,0.501201312822901
"4730423","47304272",156,253.651229143143,1.62596941758425
"4730424","47304277",156,5.65350955724716,0.0362404458797895
"4730521","47305222",155,60.6427593231201,0.391243608536259
"4730522","47305227",158,52.3544698953629,0.331357404401031
"4730523","47305272",156,388.327257364988,2.48927729080121
"4730524","47305277",157,264.705009579659,1.68601916929719
"4730621","47306222",157,183.379836410284,1.16802443573429
"4730622","47306227",156,63.4021326303482,0.406423927117617
"4730623","47306272",157,2.51714512705803,0.0160327715099238
"4730624","47306277",155,0.900375306606293,0.00580887294584705
"4730721","47307222",156,0,0
"4730722","47307227",156,0,0
"4730723","47307272",155,0,0
"4730724","47307277",156,0,0
"4730031","47300322",156,34.9654998779297,0.224137819730319
"4730032","47300327",159,17.8656586408615,0.112362632961393
"4730033","47300372",157,157.839377820492,1.00534635554453
"4730034","47300377",158,20.4734161794186,0.129578583414042
"4730131","47301322",157,19.7286899089813,0.125660445280136
"4730132","47301327",158,19.0616748034954,0.120643511414528
"4730133","47301372",158,0.358321219682693,0.00226785582077654
"4730134","47301377",156,74.8850776851177,0.480032549263575
"4730231","47302322",157,9.96191370487213,0.0634516796488671
"4730232","47302327",156,94.0319572687149,0.602768956850737
"4730233","47302372",156,9.69591069221497,0.0621532736680446
"4730234","47302377",157,317.151509702206,2.02007331020513
"4730331","47303322",156,111.246538341045,0.713118835519522
"4730332","47303327",157,252.147961139679,1.60603796904254
"4730333","47303372",155,174.556000441313,1.12616774478266
"4730334","47303377",158,158.462781786919,1.00292899865138
"4730431","47304322",157,3.25744953751564,0.0207480862262143
"4730432","47304327",156,80.3042428791523,0.514770787686874
"4730433","47304372",158,3.93850147724152,0.0249272245395033
"4730434","47304377",155,7.22028836607933,0.0465825055876086
"4730531","47305322",156,31.4579010903835,0.201653212117843
"4730532","47305327",156,10.5908267498016,0.067889915062831
"4730533","47305372",157,95.1311989724636,0.605931203646265
"4730534","47305377",156,41.7261813282967,0.267475521335235
"4730631","47306322",156,32.3960863351822,0.207667220097322
"4730632","47306327",157,21.1426234841347,0.134666391618692
"4730633","47306372",157,3.63156485557556,0.0231309863412456
"4730634","47306377",157,132.017329722643,0.84087471160919
"4730731","47307322",157,2.79432564973831,0.0177982525461039
"4730732","47307327",156,64.218411564827,0.411656484389916
"4730733","47307372",156,0,0
"4730734","47307377",155,111.493506729603,0.719312946642599
"4730041","47300422",156,47.6346963047981,0.30535061733845
"4730042","47300427",158,0,0
"4730043","47300472",156,155.681315243244,0.997957148995155
"4730044","47300477",158,0,0
"4730141","47301422",156,36.0303370952606,0.230963699328594
"4730142","47301427",157,0,0
"4730143","47301472",158,311.118709564209,1.9691057567355
"4730144","47301477",156,0,0
"4730241","47302422",159,1192.45444059372,7.49971346285358
"4730242","47302427",156,0,0
"4730243","47302472",157,2427.71748924255,15.4631687212902
"4730244","47302477",156,185.039056658745,1.18614779909452
"4730341","47303422",156,1818.19254469872,11.6550804147354
"4730342","47303427",157,379.265630304813,2.41570465162302
"4730343","47303472",155,434.082184135914,2.8005302202317
"4730344","47303477",159,339.423462092876,2.13473875530111
"4730441","47304422",156,87.6152394115925,0.561636150074311
"4730442","47304427",158,120.94916844368,0.765501066099239
"4730443","47304472",157,34.8810667693615,0.22217239980485
"4730444","47304477",157,297.778200119734,1.89667643388365
"4730541","47305422",157,16.3850427567959,0.10436332966112
"4730542","47305427",154,109.606586843729,0.711731083400838
"4730543","47305472",156,9.28208640217781,0.0595005538601142
"4730544","47305477",156,0,0
"4730641","47306422",156,1.45482417941093,0.00932579602186496
"4730642","47306427",155,0,0
"4730643","47306472",155,16.1724496483803,0.10433838482826
"4730644","47306477",157,14.7800639569759,0.0941405347578085
"4730741","47307422",155,12.1413070857525,0.0783310134564677
"4730742","47307427",157,12.9074120670557,0.0822128157137306
"4730743","47307472",157,18.1907352209091,0.115864555547192
"4730744","47307477",155,0.983783036470413,0.00634698733206718
"4730151","47301522",155,0,0
"4730152","47301527",158,10.7326866686344,0.0679283966369267
"4730153","47301572",157,0,0
"4730154","47301577",157,152.923577934504,0.974035528245246
"4730251","47302522",157,0,0
"4730252","47302527",156,39.051786839962,0.250331966922833
"4730253","47302572",157,54.4072842299938,0.346543211656012
"4730254","47302577",156,34.1745869517326,0.219067865075209
"4730351","47303522",157,16.0615629255772,0.102302948570555
"4730352","47303527",156,25.4048795700073,0.162851792115432
"4730353","47303572",155,2.89801239967346,0.0186968541914417
"4730354","47303577",156,0,0
"4730451","47304522",156,0,0
"4730452","47304527",157,0,0
"4730453","47304572",156,559.698785662651,3.58781272860674
"4730454","47304577",157,411.566064417362,2.62143990074753
"4730551","47305522",157,67.2611882090569,0.428415211522655
"4730552","47305527",157,192.415068715811,1.22557368608797
"4730553","47305572",158,15.7797306478024,0.0998717129607744
"4730554","47305577",155,253.522194623947,1.63562706208998
"4730651","47306522",158,34.594044148922,0.218949646512164
"4730652","47306527",155,28.5039538443089,0.183896476414896
"4730653","47306572",156,8.47182327508926,0.0543065594557004
"4730654","47306577",156,75.2399886250496,0.482307619391344
"4730751","47307522",155,49.6501045823097,0.32032325536974
"4730752","47307527",156,82.7202914059162,0.530258278243053
"4730753","47307572",156,65.554084032774,0.420218487389577
"4730754","47307577",157,19.7775649726391,0.125971751418083
"4730061","47300622",158,22.0276628136635,0.13941558742825
"4730062","47300627",156,254.670488476753,1.63250313126124
"4730063","47300672",157,95.0800020098686,0.605605108343112
"4730064","47300677",157,737.451843321323,4.69714549886193
